id,name,description
110132206,沙瀑聚落,召喚[ffbb00]廢鐵巨像[-]、[ffbb00]泥塵巨像[-]與[ffbb00]守護者巨像[-]各1個到戰場上。[ENDL][ffbb00]土之秘術[-] 2；在上述效果發動之前，先給予敵方的從者全體2點傷害。
110132207,劃破天空,給予敵方的從者全體5點傷害。[ENDL]回復自己的主戰者5點生命值。
110133101,煉成魔女‧莉娜,[ffbb00]入場曲[-] 召喚1個[ffbb00]土之魔片[-]到戰場上。
110133102,強欲巨像,[ffbb00]入場曲[-] 抽取1張卡片。[ENDL][ffbb00]入場曲[-] [ffbb00]土之秘術[-]；額外抽取1張卡片。
110133103,陷入癲狂的黑魔術師,[ffbb00]疾馳[-][ENDL][ffbb00]謝幕曲[-] 回復敵方的主戰者4點生命值。給予自己的主戰者4點傷害。[ENDL][ffbb00]入場曲[-] 如果這張卡片的[ffbb00]魔力增幅[-]為10次以上，則會使這個從者失去所有[ffbb00]謝幕曲[-]能力。
110133104,（自稱）天才的煉金術師,[ffbb00]入場曲[-] 如果自己的戰場上沒有[ffbb00]胡亂砌造的研究室[-]，則會召喚1個[ffbb00]胡亂砌造的研究室[-]到戰場上。[ENDL][ffbb00]入場曲[-] [ffbb00]土之秘術[-]；召喚1個[ffbb00]守護者巨像[-]到戰場上。
110133105,塵煙的魔法浪客,[ffbb00]魔力增幅[-] 消費 -1[ENDL]------[ENDL][ffbb00]入場曲[-] 召喚1個[ffbb00]武者巨像[-]到戰場上。
110133201,歡愉的魔術秀,給予1個敵方的從者2點傷害。[ENDL]使雙方各抽取1張卡片。
110133202,巨像大進擊,(1) 給予該從者[ffbb00]守護[-]效果。[ENDL](2) 給予該從者[ffbb00]突進[-]效果。[ENDL](3) 給予該從者[ffbb00]潛行[-]效果。[ENDL](4) 給予該從者[ffbb00]疾馳[-]效果。[ENDL](5) 給予自己的從者全體+1/+1效果。[ENDL]------[ENDL][ffbb00]土之秘術[-] X；召喚X個[ffbb00]泥塵巨像[-]到戰場上。每召喚1個[ffbb00]泥塵巨像[-]依序發動上述1種能力。[ENDL]X為「自己戰場上的土之印護符數，且上限為5」。
110133203,微型黑洞,使1個戰場上生命值為4以下的從者消失。
110133301,荒金洞窟,[ffbb00]入場曲[-] 召喚1個[ffbb00]泥塵巨像[-]到戰場上。[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]廢鐵巨像[-]到戰場上。
110134101,真實境的揭發者,[ffbb00]入場曲[-] 召喚2個[ffbb00]土之魔片[-]到戰場上。
110134102,誠實的騎士‧范刻爾,[ffbb00]入場曲[-] 公開手牌中1張擁有[ffbb00]魔力增幅[-]效果的卡片。給予該卡片「下個自己的回合開始時，使這張卡片發動6次[ffbb00]魔力增幅[-]，並失去此能力」效果。[ENDL][ffbb00]入場曲[-] 如果這張卡片的[ffbb00]魔力增幅[-]為6次以上，則會回復自己的PP 3點。
110134103,新星的大魔術師,[ffbb00]魔力增幅[-] 次數 +1[ENDL]------[ENDL][ffbb00]入場曲[-] 隨機給予1個敵方的從者2點傷害。此行動將重複1次。
910131301,睿智的教誨,[ffbb00]入場曲[-] 抽取1張卡片。
910131302,灼熱的術式,[ffbb00]入場曲[-] 給予1個敵方的從者2點傷害。
910133101,武者巨像,[ffbb00]疾馳[-][ENDL][ffbb00]守護[-]
910133301,胡亂砌造的研究室,[ffbb00]倒數[-] 3[ENDL]自己的回合結束時，召喚1個[ffbb00]守護者巨像[-]到戰場上。
-Vampire-,------,---------------
110161101,鯊魚賭客,[ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態已發動，則會捨棄2張手牌，並獲得+2/+1效果。
110161102,惡魔商人,[ffbb00]入場曲[-] 使敵方抽取1張卡片。[ENDL][ffbb00]謝幕曲[-] 抽取1張卡片。
110161103,莉莉姆,[ffbb00]攻擊時[-] 給予雙方的主戰者各1點傷害。
110161104,牲祭犬,[ffbb00]突進[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態未發動，則會給予自己的主戰者與這個從者各2點傷害。
110161105,狂野守護者,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會獲得+1/+0效果。
110161106,蟄伏的毒蛛,[ffbb00]入場曲[-] 給予自己的主戰者或1個自己的其他從者3點傷害。
110161107,緋月狂徒,[ffbb00]攻擊時[-] 如果[ffbb00]追擊[-]狀態已發動，則會抽取1張卡片。
110161108,墮落巨獸,[ffbb00]凍結[-][ENDL]每當自己的主戰者受到傷害時，如果（受到傷害後）[ffbb00]復仇[-]狀態已發動，則會失去所有能力。[ENDL][ffbb00]入場曲[-] 給予自己的主戰者2點傷害。
110161109,癲狂的處刑者,[ffbb00]入場曲[-] 給予自己的主戰者4點傷害。
110161110,飛馳的惡魔,[ffbb00]疾馳[-][ENDL][ffbb00]入場曲[-] 隨機捨棄2張手牌。
110161111,走投無路的賭客,[ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會獲得+2/+2效果，並抽取2張卡片。[ENDL][ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態未發動，則會獲得-2/-2效果，並抽取2張卡片。[ENDL][ffbb00]謝幕曲[-] 捨棄全部手牌。
110161112,殘暴的奴隸主,[ffbb00]疾馳[-][ENDL][ffbb00]入場曲[-] 給予1個自己的其他從者6點傷害。如果自己的戰場上沒有其他從者，則會將該傷害給予自己的主戰者。
110161201,獵殺信號,給予雙方的主戰者各1點傷害。[ENDL]如果[ffbb00]追擊[-]狀態已發動，則會召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。
110161202,死神鐘擺,隨機給予1個自己的從者3點傷害。[ENDL]隨機給予1個敵方的從者3點傷害。
110161203,沐浴鮮血,給予1個自己的從者3點傷害。[ENDL]到回合結束為止，隨機給予1個自己的吸血鬼從者+3/+0效果。
110161204,血慾的印記,自己的回合結束時，如果[ffbb00]追擊[-]狀態已發動，則會使手牌中的這張卡片消費-1。[ENDL]------[ENDL]召喚1個[ffbb00]叢林蝙蝠[-]到戰場上，給予該從者[ffbb00]疾馳[-]效果。[ENDL]抽取1張卡片。
110161301,夜族密會,[ffbb00]倒數[-] 1[ENDL]自己的回合開始時，回復自己的主戰者1點生命值。[ENDL][ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態已發動，則會使這個護符增加1回合[ffbb00]倒數[-]。[ENDL][ffbb00]謝幕曲[-] 抽取1張卡片。
110162101,喚魔的闇影‧摩里亞娜,[ffbb00]入場曲[-] 如果自己的戰場上有[ffbb00]叢林蝙蝠[-]，則會獲得[ffbb00]疾馳[-]效果。[ENDL][ffbb00]入場曲[-]	如果[ffbb00]追擊[-]狀態已發動，則會增加1張[ffbb00]從魔召喚[-]到手牌中。
110162102,巴風特,[ffbb00]入場曲[-] 隨機將1張吸血鬼從者卡，由自己的牌堆抽取到手牌中。
110162103,銀鏈獵人‧奧彭,[ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會獲得「不消費EP即可進化」效果。
110162104,祟動的魔族,[ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會獲得+1/+0和[ffbb00]吸血[-]效果。
110162105,殺手‧傑夫,[ffbb00]必殺[-][ENDL][ffbb00]入場曲[-] 給予自己的主戰者3點傷害。[ffbb00]凌虐[-] 10；增加1張[ffbb00]處決[-]到手牌中，並使其消費轉變為0。
110162106,強佔的惡魔,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]貪婪[-]狀態已發動，則會捨棄4張手牌。獲得+4/+2效果。
110162107,死亡天使‧帕菲,無法被能力破壞。[ENDL][ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會破壞1個敵方的從者。
110162108,善良的巨魔,[ffbb00]突進[-][ENDL]1回合中可進行2次攻擊。[ENDL]自己的回合中，如果攻擊敵方的主戰者後，這個從者仍未被破壞，則會到回合結束為止獲得[ffbb00]凍結[-]效果。[ENDL][ffbb00]攻擊時[-] 使敵方抽取2張卡片。
110162201,貪婪抉擇,‧[ffbb00]絕望深淵[-][ENDL]‧[ffbb00]理智鴻溝[-][ENDL]------[ENDL]召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。[ENDL]如果[ffbb00]渴望[-]狀態已發動，則會增加1張[ffbb00]命運抉擇[-]所指定的卡片到手牌中。
110162202,瑪門的金幣,抽取3張卡片。[ENDL]到敵方的回合結束為止，使全部因此能力抽取的卡片消費+3。
110162203,牲祭狂刃,給予1個自己的從者3點傷害。[ENDL]回復自己的主戰者與自己的其他從者全體3點生命值。
110162204,節制之約,捨棄1張手牌。[ENDL]隨機給予2個戰場上的從者3點傷害。[ENDL]如果[ffbb00]貪婪[-]狀態已發動，則會回復自己的主戰者4點生命值。
110162205,子夜狩獵,給予自己的[ffbb00]叢林蝙蝠[-]全體+2/+1效果。
110163101,犧牲的先鋒,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]復仇[-]狀態未發動，則會給予這個從者2點傷害。
110163102,惡夢喚魔使‧凡鈴,自己的回合結束時，如果[ffbb00]追擊[-]狀態已發動，則會召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。
110163103,蠢動之影,每當自己使用法術卡時，給予雙方的主戰者各1點傷害。
110163104,無欲者‧拜切爾,[ffbb00]吸血[-][ENDL][ffbb00]入場曲[-] 使雙方各抽取2張卡片。
110163105,血魔契術師,[ffbb00]疾馳[-][ENDL][ffbb00]入場曲[-] 如果[ffbb00]追擊[-]狀態已發動，則會召喚2個[ffbb00]叢林蝙蝠[-]到戰場上，並給予其[ffbb00]疾馳[-]效果。
110163106,靈魂獵食者,[ffbb00]吸血[-][ENDL]每當其他從者被破壞時，獲得+2/+0效果。
110163201,永恆的狩獵,給予敵方的主戰者與敵方的從者全體1點傷害。[ENDL]如果[ffbb00]追擊[-]狀態已發動，則會轉變為增加1張[ffbb00]緋月司祭‧塞爾拉[-]到手牌中。
110163301,牲祭聖場,自己的回合開始時，如果[ffbb00]復仇[-]狀態已發動，則會增加1張[ffbb00]牲祭狂刃[-]到手牌中。
110163302,「貪婪之欲」賭場,自己的回合結束時，隨機捨棄1張手牌中消費最高的卡片，並抽取2張卡片。如果[ffbb00]貪婪[-]狀態未發動，則會轉變為使這個護符消失。
110164101,無盡貪婪‧瑪門,[ffbb00]入場曲[-] 如果[ffbb00]渴望[-]或[ffbb00]貪婪[-]狀態已發動，則會抽取2張卡片。
110164102,血祭槍決者‧艾雅爾,[ffbb00]入場曲[-] 增加2張[ffbb00]獵殺信號[-]到手牌中。
110164103,犧牲的騎士‧萊辛托斯,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 給予自己的主戰者5點傷害。給予1個敵方的從者3點傷害。如果[ffbb00]復仇[-]狀態未發動，則會給予這個從者3點傷害。[ENDL][ffbb00]謝幕曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會給予敵方的主戰者3點傷害。
810162201,激奏：善良的巨魔,使1個攻擊力為5以下的敵方從者消失。使敵方抽取2張卡片。
810163201,激奏：血魔契術師,召喚2個[ffbb00]叢林蝙蝠[-]到戰場上。給予其[ffbb00]疾馳[-]效果。
910162201,絕望深淵,到敵方的回合結束為止，給予1個自己的吸血鬼從者[ffbb00]潛行[-]效果。
910162202,理智鴻溝,抽取1張卡片。
910163101,緋月司祭‧塞爾拉,自己的回合結束時，如果[ffbb00]追擊[-]狀態已發動，則會使手牌中的這張卡片消費-1。[ENDL]------[ENDL][ffbb00]入場曲[-] 抽取2張卡片。
-Bishop--,------,---------------
110171101,小修女,敵方的回合中，這個從者將發動+1/+0效果。
110171102,醫療助手,每當其他的從者進化時，回復自己的主戰者1點生命值。
110171103,戰鬥修道士,[ffbb00]交戰時[-] 隨機使1個自己的護符減少1回合[ffbb00]倒數[-]。
110171104,忠誠的僕役,自己的回合結束時，如果自己的戰場上有護符，則會獲得+1/+0效果。
110171105,被揀選者,[ffbb00]謝幕曲[-] 召喚1個[ffbb00]詠唱：銀翼禱告[-]到戰場上。
110171106,謙卑的牧師,[ffbb00]入場曲[-] 如果自己的手牌數少於敵方，則會獲得[ffbb00]守護[-]效果。[ENDL][ffbb00]入場曲[-] 如果自己的手牌數多於敵方，則會使1張手牌中的卡片消失，並隨機給予1個敵方從者2點傷害。
110171107,邊境的修女,[ffbb00]守護[-][ENDL]敵方的回合中，這個從者將發動+2/+0效果。
110171108,入門的僧侶,[ffbb00]謝幕曲[-] 增加1張[ffbb00]僧侶的聖水[-]手牌中。
110171109,大旗的翼戰士,[ffbb00]入場曲[-] 隨機給予1個敵方從者3點傷害。
110171110,聖潔獅鷲,[ffbb00]入場曲[-] 如果敵方的戰場上有進化後的從者，則會獲得[ffbb00]突進[-]與[ffbb00]守護[-]效果。
110171201,詠唱攻擊,給予1個敵方從者2點傷害。[ENDL]使1個自己的護符減少1回合[ffbb00]倒數[-]。
110171202,謙卑的禱詞,抽取2張卡片。[ENDL]如果自己的手牌數多於敵方，則會使1張自己的手牌消失，並回復自己的主戰者2點生命值。
110171301,詠唱：銀翼禱告,[ffbb00]倒數[-] 2[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]神聖獵鷹[-]到戰場上。
110171302,詠唱：淨化之炎,[ffbb00]倒數[-] 3[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]聖獸白虎[-]到戰場上。
110171303,愚神禮讚,[ffbb00]倒數[-] 2[ENDL][ffbb00]入場曲[-] 抽取1張卡片。[ENDL][ffbb00]謝幕曲[-] 隨機破壞1個敵方的從者。
110171304,詠唱：神鳥之笛,[ffbb00]倒數[-] 2[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]壯麗大神隼[-]到戰場上。
110171305,空中樂園,每當自己的從者攻擊時，如果該從者有[ffbb00]疾馳[-]或[ffbb00]突進[-]效果，則會給予其+1/+1效果。
110172101,沉著的修士,自己的回合開始時，回復自己的主戰者2點生命值。[ENDL][ffbb00]謝幕曲[-] 如果這個從者為未攻擊狀態，則會增加1張[ffbb00]僧侶的聖水[-]到手牌中。
110172102,鏡甲神像,敵方的能力無法指定此卡片。[ENDL][ffbb00]入場曲[-] 如果自己戰場上的護符為2個以上，則會獲得[ffbb00]守護[-]效果。[ENDL][ffbb00]入場曲[-] [ffbb00]爆能強化[-] 6；獲得+2/+4效果。
110172103,教會守護者,[ffbb00]守護[-][ENDL]敵方的回合中，這個從者受到的傷害-1。
110172104,謙卑的宣教士,[ffbb00]守護[-][ENDL][ffbb00]入場曲[-] 如果自己的手牌數少於敵方，則會召喚1個[ffbb00]詠唱：神聖祈願[-]到戰場上。[ENDL][ffbb00]入場曲[-] 如果自己的手牌數多於敵方，則會使1張手牌中的卡片消失，並召喚1個[ffbb00]謙卑的宣教士[-]到戰場上。
110172105,長槍的翼戰士,[ffbb00]威壓[-]
110172106,處刑女修士,[ffbb00]入場曲[-] 召喚2個[ffbb00]鐵處女[-]到戰場上。
110172107,高潔守護者,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]誓約之盾[-]到戰場上。
110172201,報佳音,回復1個自己的從者2點生命值。[ENDL]如果自己的戰場上有護符，則會抽取1張卡片。
110172202,星之奔流,給予敵方的從者全體1點傷害。[ENDL]使自己的護符全部減少1回合[ffbb00]倒數[-]。
110172203,羽翼暴風,指定1個自己的護符。給予全部戰場上的從者與「該護符的原始消費」等量的傷害。
110172301,慈愛的聖母像,自己的回合結束時，如果自己的戰場上有其他護符（[ffbb00]慈愛的聖母像[-]除外），則會回復自己的主戰者1點生命值。
110172302,詠唱：禁忌儀式,[ffbb00]倒數[-] 1[ENDL][ffbb00]謝幕曲[-] 使生命值為2以下的敵方從者全部消失。
110172303,粉碎空域,[ffbb00]倒數[-] 4[ENDL][ffbb00]入場曲[-] [ffbb00]謝幕曲[-] 召喚1個[ffbb00]金剛神鷹[-]到戰場上。
110173101,流星錘主教,none
110173102,天馬騎士,自己的回合中，每當自己的主戰者回復生命值時，召喚1個[ffbb00]貝卡薩斯[-]到戰場上。
110173103,雙劍的翼戰士,每當敵方的從者進化時，給予1個該從者3點傷害。[ENDL][ffbb00]入場曲[-] 如果自己的戰場上有護符，則會獲得[ffbb00]潛行[-]效果。
110173104,黑翼祭司,每當自己的護符被破壞時，召喚1個[ffbb00]漆黑魔鳥[-]到戰場上。[ENDL][ffbb00]入場曲[-] 使1個自己的護符減少2回合[ffbb00]倒數[-]。
110173105,謙卑的主祭,[ffbb00]入場曲[-] 如果自己的手牌數少於敵方，則會抽取3張卡片。[ENDL][ffbb00]入場曲[-] 如果自己的手牌數多於敵方，則會使1張手牌中的卡片消失。召喚1個[ffbb00]聖翼的白龍[-]到戰場上。
110173106,英靈殿之主,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]至高神殿[-]到戰場上。
110173201,忒彌斯的審判,破壞雙方戰場上的全體從者。
110173301,詠唱：固若金湯,[ffbb00]倒數[-] 3[ENDL][ffbb00]入場曲[-] 如果自己的戰場上沒有從者，則會使這個護符減少1回合[ffbb00]倒數[-]。[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]七彩寶石龜[-]到戰場上，並給予其[ffbb00]守護[-]效果。
110173302,天使的碎片,[ffbb00]倒數[-] 4[ENDL]每當自己的主戰者回復生命值時，使這個護符減少1回合[ffbb00]倒數[-]。[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]守護的天使[-]到戰場上。
110174101,謙卑的騎士‧弗埃亞斯,[ffbb00]入場曲[-] 如果自己的手牌數少於敵方，則會增加1張[ffbb00]盈滿[-]到手牌中。[ENDL][ffbb00]入場曲[-] 如果自己的手牌數多於敵方，則會增加1張[ffbb00]虧空[-]到手牌中。
110174102,聖騎士長‧萊斯德亞,每當自己的其他從者被破壞時，回復自己的主戰者1點生命值。[ENDL][ffbb00]入場曲[-] 召喚1個[ffbb00]聖槍士[-]與1個[ffbb00]聖騎兵[-]到戰場上。
110174301,詠唱：邪神祭儀,[ffbb00]倒數[-] 3[ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]覺醒的邪鳥神[-]到戰場上。
810172201,激奏：高潔守護者,召喚1個[ffbb00]誓約之盾[-]到戰場上。
910172101,漆黑魔鳥,[ffbb00]疾馳[-]
910172102,純白魔鳥,自己的回合結束時，回復這個從者2點生命值。
910172301,誓約之盾,[ffbb00]倒數[-] 1[ENDL]敵方的回合中，每當敵方的從者對自己的主戰者進行攻擊時，給予該從者1點傷害。
910172302,鐵處女,[ffbb00]倒數[-] 2[ENDL]自己的回合結束時，隨機給予1個敵方的從者2點傷害。到敵方的回合結束為止，給予該從者[ffbb00]凍結[-]效果。
910173101,守護的天使,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]天使的碎片[-]到戰場上。
910173301,至高神殿,[ffbb00]倒數[-] 3[ENDL]每當從者進入自己的戰場時，給予該從者+2/+2與[ffbb00]守護[-]效果。
910174101,聖槍士,[ffbb00]突進[-]
910174102,聖騎兵,[ffbb00]守護[-]
910174103,覺醒的邪鳥神,[ffbb00]疾馳[-][ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]詠唱：邪神祭儀[-]到戰場上，並使該護符減少2回合[ffbb00]倒數[-]。
910174201,盈滿,抽取2張卡片。回復自己的主戰者2點生命值。
910174202,虧空,使1張手牌中的卡片與1個敵方的從者消失。
---------,------,---------------(Pack 101 / Evolve)
110101901,和平的促進者,[ffbb00]守護[-]
110101902,狡猾的陷阱師,[ffbb00]進化時[-] 破壞1個為已攻擊狀態的敵方從者。
110101903,親切的廚師,自己的回合結束時，回復自己的主戰者3點生命值。
110101904,虛無的魔獸,[ffbb00]攻擊時[-] 給予敵方的主戰者與敵方的從者全體2點傷害。
110102901,光耀弗雷德,[ffbb00]進化時[-] 給予1個敵方的從者1點傷害。如果自己的手牌數多於敵方，則會額外給予敵方的主戰者1點傷害。如果少於敵方，則會抽取1張卡片。
110102902,魅影指揮,[ffbb00]潛行[-]
110102903,魔法食材商人,none
110102904,羽翼掠奪者,none
110102905,哥布林重裝騎士,[ffbb00]守護[-]
110103901,地圖繪製者,none
110103902,翱翔之翼‧撒哈利爾,[ffbb00]進化時[-] 使1張手牌中原始消費為5以下的從者卡進入戰場，並給予該從者[ffbb00]突進[-]與「自己的回合結束時，使這個從者返回手牌」效果。
110103903,穹威大天使‧提斯弗雷,[ffbb00]靈氣[-][ENDL][ffbb00]謝幕曲[-] 如果自己的手牌數多於敵方，則會回復自己的主戰者4點生命值。如果少於敵方，則會抽取2張卡片。 
110103904,威震的半獸人,none
110104901,傳奇哥布林,none
110104902,輝闇雙生‧路西法,[ffbb00]進化時[-] 隨機將1張光從者卡與1張闇從者卡，由自己的牌堆抽取到手牌中。
110104903,威嚴騎士長‧維克諾德,[ffbb00]突進[-][ENDL][ffbb00]守護[-]
910103901,原初之光,[ffbb00]守護[-]
910103902,原初之闇,[ffbb00]突進[-]
--Witch--,------,---------------
110131901,實驗採購助手,none
110131902,烏爾卡努蘇,[ffbb00]謝幕曲[-] 由[ffbb00]睿智的教誨[-]與[ffbb00]灼熱的術式[-]之中，隨機增加1張到手牌中。
110131903,新手預言者,當自己使用從者卡時，抽取1張卡片，並失去此能力。[ENDL]當自己使用法術卡時，抽取1張卡片，並失去此能力。[ENDL]當自己使用護符卡時，抽取1張卡片，並失去此能力。
110131904,馬納歷亞教官‧倫哥,none
110131905,誠實的魔導士,none
110131906,亙古巨像,自己的回合結束時，召喚1個[ffbb00]守護者巨像[-]到戰場上。
110132901,學院新生‧露,none
110132902,月儀祭司,每當護符離開自己的戰場時，隨機給予1個敵方的從者1點傷害。
110132903,魔工坊的守護獸,受到的傷害-1。
110132904,馬納歷亞的見習生‧羅庫耶古,none
110132905,祈雪的魔女,[ffbb00]謝幕曲[-] 召喚1個[ffbb00]魔女的大鍋爐[-] 到戰場上。[ENDL][ffbb00]進化時[-] [ffbb00]土之秘術[-] 2；使1個敵方的從者變身為[ffbb00]雪人[-]。
110132906,異樣的召喚物,[ffbb00]進化時[-] 給予自己的其他從者全體+1/+1效果。
110133901,煉成魔女‧莉娜,[ffbb00]進化時[-] [ffbb00]土之秘術[-]；召喚1個[ffbb00]守護者巨像[-]到戰場上。[ENDL][ffbb00]土之秘術[-] 2；給予自己的其他從者全體+1/+1效果。
110133902,強欲巨像,none
110133903,陷入癲狂的黑魔術師,[ffbb00]疾馳[-][ENDL][ffbb00]謝幕曲[-] 回復敵方主戰者4點生命值。給予自己主戰者4點傷害。
110133904,（自稱）天才的煉金術師,none
110133905,塵煙的魔法浪客,none
110134901,真實境的揭發者,[ffbb00]進化時[-] 如果自己的戰場上有未進化的其他從者，則會發動[ffbb00]土之秘術[-]；使1個自己未進化的從者進化。
110134902,誠實的騎士‧范刻爾,none
110134903,新星的大魔術師,none
910133901,武者巨像,[ffbb00]疾馳[-][ENDL][ffbb00]守護[-]
-Vampire-,------,---------------
110161901,鯊魚賭客,none
110161902,惡魔商人,[ffbb00]謝幕曲[-] 抽取1張卡片。
110161903,莉莉姆,[ffbb00]攻擊時[-] 給予雙方的主戰者各1點傷害。
110161904,牲祭犬,[ffbb00]突進[-]
110161905,狂野守護者,[ffbb00]守護[-]
110161906,蟄伏的毒蛛,none
110161907,緋月狂徒,[ffbb00]攻擊時[-] 如果[ffbb00]追擊[-]狀態已發動，則會抽取1張卡片。
110161908,墮落巨獸,[ffbb00]凍結[-][ENDL]每當自己的主戰者受到傷害時，如果（受到傷害後）[ffbb00]復仇[-]狀態已發動，則會失去所有能力。
110161909,癲狂的處刑者,none
110161910,飛馳的惡魔,[ffbb00]疾馳[-]
110161911,走投無路的賭客,[ffbb00]謝幕曲[-] 隨機捨棄6張手牌。
110161912,殘暴的奴隸主,[ffbb00]疾馳[-]
110162901,喚魔的闇影‧摩里亞娜,none
110162902,巴風特,none
110162903,銀鏈獵人‧奧彭,[ffbb00]進化時[-] 給予自己的主戰者2點傷害。給予1個敵方的從者2點傷害。
110162904,祟動的魔族,none
110162905,殺手‧傑夫,[ffbb00]必殺[-]
110162906,強佔的惡魔,[ffbb00]守護[-]
110162907,死亡天使‧帕菲,無法被能力破壞。
110162908,善良的巨魔,[ffbb00]突進[-][ENDL]1回合中可進行2次攻擊。[ENDL]自己的回合中，如果攻擊敵方的主戰者後，這個從者仍未被破壞，則會到回合結束為止獲得[ffbb00]凍結[-]效果。[ENDL][ffbb00]攻擊時[-] 使敵方抽取2張卡片。
110163901,犧牲的先鋒,[ffbb00]守護[-]
110163902,惡夢喚魔使‧凡鈴,自己的回合結束時，如果[ffbb00]追擊[-]狀態已發動，則會召喚1個[ffbb00]叢林蝙蝠[-]到戰場上。
110163903,蠢動之影,每當自己使用法術卡時，給予雙方的主戰者各1點傷害。
110163904,無欲者‧拜切爾,[ffbb00]吸血[-]
110163905,血魔契術師,[ffbb00]疾馳[-]
110163906,靈魂獵食者,[ffbb00]吸血[-]
110164901,無盡貪婪‧瑪門,none
110164902,血祭槍決者‧艾雅爾,none
110164903,犧牲的騎士‧萊辛托斯,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 如果[ffbb00]復仇[-]狀態已發動，則會給予敵方的主戰者3點傷害。
910163901,緋月司祭‧塞爾拉,none
-Bishop--,------,---------------
110171901,小修女,敵方的回合中，這個從者將發動+1/+0效果。
110171902,醫療助手,每當其他的從者進化時，回復自己的主戰者1點生命值。
110171903,戰鬥修道士,[ffbb00]交戰時[-] 隨機使1個自己的護符減少1回合[ffbb00]倒數[-]。
110171904,忠誠的僕役,自己的回合結束時，如果自己的戰場上有護符，則會獲得+1/+0效果。
110171905,被揀選者,[ffbb00]謝幕曲[-] 召喚1個[ffbb00]詠唱：銀翼禱告[-]到戰場上。
110171906,謙卑的牧師,none
110171907,邊境的修女,[ffbb00]守護[-][ENDL]敵方的回合中，這個從者將發動+2/+0效果。
110171908,入門的僧侶,[ffbb00]謝幕曲[-] 增加1張[ffbb00]僧侶的聖水[-]到手牌中。
110171909,大旗的翼戰士,none
110171910,聖潔獅鷲,none
110172901,沉著的修士,自己的回合開始時，回復自己的主戰者2點生命值。[ENDL][ffbb00]謝幕曲[-] 如果這個從者為未攻擊狀態，則會增加1張[ffbb00]僧侶的聖水[-]到手牌中。
110172902,鏡甲神像,敵方的能力無法指定此卡片。
110172903,教會守護者,[ffbb00]守護[-][ENDL]敵方的回合中，這個從者受到的傷害-1。
110172904,謙卑的宣教士,[ffbb00]守護[-]
110172905,長槍的翼戰士,[ffbb00]威壓[-]
110172906,處刑女修士,none
110172907,高潔守護者,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]誓約之盾[-]到戰場上。
110173901,流星錘主教,[ffbb00]進化時[-] 給予1個敵方的從者與「自己戰場上的護符數」等量的傷害。
110173902,天馬騎士,自己的回合中，每當自己的主戰者回復生命值時，召喚1個[ffbb00]貝卡薩斯[-]到戰場上。[ENDL][ffbb00]進化時[-] 回復自己的主戰者3點生命值。
110173903,雙劍的翼戰士,每當敵方的從者進化時，給予1個該從者3點傷害。
110173904,黑翼祭司,每當自己的護符被破壞時，召喚1個[ffbb00]漆黑魔鳥[-]到戰場上。
110173905,謙卑的主祭,none
110173906,英靈殿之主,[ffbb00]守護[-][ENDL][ffbb00]謝幕曲[-] 召喚1個[ffbb00]至高神殿[-]到戰場上。
110174901,謙卑的騎士‧弗埃亞斯,none
